id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,sentiment
1549,@berlianidwiutari2,"Maaf kak, sekarang ayah kakak masih main slot apa engga?",UgzbLs1Uk1H23GpfW-94AaABAg.9p9sN4zO8Vq9qqat0brW8K,@CATLOVIND,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzbLs1Uk1H23GpfW-94AaABAg.9p9sN4zO8Vq9qqat0brW8K,2023-06-12 0:12:33,0,"Maaf kak, sekarang ayah kakak masih main slot apa engga?",http://www.youtube.com/@berlianidwiutari2,netral
1550,@rahma697,Subhanallah 😢 Hidayah adalah suatu hal yg tidak ternilai harganya.,UgxhQXCYxxmkWIsDiMZ4AaABAg,,8,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxhQXCYxxmkWIsDiMZ4AaABAg,2023-05-01 3:02:51,0,Subhanallah 😢 Hidayah adalah suatu hal yg tidak ternilai harganya.,http://www.youtube.com/@rahma697,netral
1551,@SitiKhumairahFiqrillah,"""Ngajarin apa saja tang jelas diniatkan untuk tuhan insha allah jadi kebaikan"" Terharu 🥺😇",UgxXK9DrDbVNB4ARIJt4AaABAg,,9,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxXK9DrDbVNB4ARIJt4AaABAg,2023-05-01 1:58:17,0,"""Ngajarin apa saja tang jelas diniatkan untuk tuhan insha allah jadi kebaikan"" Terharu 🥺😇",http://www.youtube.com/@SitiKhumairahFiqrillah,netral
1552,@syaifulbahri4944,"Masya Allah , semoga aku dan keluarga mendapatkan hidayah yg sempurna, dan istiqomah",UgyNvTvKUCUzvm5Wy_14AaABAg,,3,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyNvTvKUCUzvm5Wy_14AaABAg,2023-04-30 23:57:48,0,"Masya Allah , semoga aku dan keluarga mendapatkan hidayah yg sempurna, dan istiqomah",http://www.youtube.com/@syaifulbahri4944,netral
1553,@faizalhamdani2112,"TAI, YG KOMEN ROBOT SEMUA BIAR CHANNEL MAKIN JAYA",UgzeJf1TUakVYpgOY4F4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzeJf1TUakVYpgOY4F4AaABAg,2023-04-30 22:51:46,0,"TAI, YG KOMEN ROBOT SEMUA BIAR CHANNEL MAKIN JAYA",http://www.youtube.com/@faizalhamdani2112,netral
1554,@iketutsukadana9800,"Gimana caranya bang,keluar dari jeratan utang",Ugxx1lhhoi2kZbgEKEB4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugxx1lhhoi2kZbgEKEB4AaABAg,2023-04-30 19:15:35,2,"Gimana caranya bang,keluar dari jeratan utang",http://www.youtube.com/@iketutsukadana9800,netral
1555,@HAIRUL-02,Galbay 😂,Ugxx1lhhoi2kZbgEKEB4AaABAg.9p8vW8OsUC09p9DwyyJW21,@iketutsukadana9800,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugxx1lhhoi2kZbgEKEB4AaABAg.9p8vW8OsUC09p9DwyyJW21,2023-04-30 22:05:24,0,Galbay 😂,http://www.youtube.com/@HAIRUL-02,netral
1556,@iketutsukadana9800,Bisa bantu gak bang?,Ugxx1lhhoi2kZbgEKEB4AaABAg.9p8vW8OsUC09p9mUBm127O,@iketutsukadana9800,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugxx1lhhoi2kZbgEKEB4AaABAg.9p8vW8OsUC09p9mUBm127O,2023-05-01 3:15:54,0,Bisa bantu gak bang?,http://www.youtube.com/@iketutsukadana9800,netral
1557,@dimdimdumdum-io3ev,Keren bang Densu. Pertanyaan menyesuaikan profil bintang tamu sampai ada pertanyaan ttg mlm pertama di rem sama doi.,UgyeH9N27CJVV4WhmLh4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyeH9N27CJVV4WhmLh4AaABAg,2023-04-30 18:11:57,0,Keren bang Densu. Pertanyaan menyesuaikan profil bintang tamu sampai ada pertanyaan ttg mlm pertama di rem sama doi.,http://www.youtube.com/@dimdimdumdum-io3ev,netral
1558,@leonkere-ug7st,"YANG GUE HERAN KENAPA PEMERINTAH TIDAK MENGAMBIL TINDAKAN PADA SITIUS JUDI ONLINE YANG SEKARANG SUDAH TERANG"" AN BANYAK BSRMUNCULAN DI MEDSOS , PADAHAL JUDI INI YANG MENGHAMBAT DALAM KEMAJUAN EKONOMI BANGSA",Ugw2dc_kxUiDl7yjCqx4AaABAg,,11,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw2dc_kxUiDl7yjCqx4AaABAg,2023-04-30 15:22:08,1,"YANG GUE HERAN KENAPA PEMERINTAH TIDAK MENGAMBIL TINDAKAN PADA SITIUS JUDI ONLINE YANG SEKARANG SUDAH TERANG"" AN BANYAK BSRMUNCULAN DI MEDSOS , PADAHAL JUDI INI YANG MENGHAMBAT DALAM KEMAJUAN EKONOMI BANGSA",http://www.youtube.com/@leonkere-ug7st,positif
1559,@nemovictim,Gue yakin Koh Deny tau tuh oknum pemerintah yang beking judi online.,Ugw2dc_kxUiDl7yjCqx4AaABAg.9p8VnJMeb7R9puOHZdXjvE,@leonkere-ug7st,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw2dc_kxUiDl7yjCqx4AaABAg.9p8VnJMeb7R9puOHZdXjvE,2023-05-19 14:59:16,0,Gue yakin Koh Deny tau tuh oknum pemerintah yang beking judi online.,http://www.youtube.com/@nemovictim,netral
1560,@elisadwiramadhani3661,"berkali2 nonton videonya bang Denny ngobrol sm yg lain, tapi baru ini yg menurutku keren bgt karna menjelaskan ttg agama juga, dan juga suka dgn cara ngomong bintang tamunya.",UgyQymdE-P7nXqr-TYx4AaABAg,,6,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyQymdE-P7nXqr-TYx4AaABAg,2023-04-30 15:15:23,0,"berkali2 nonton videonya bang Denny ngobrol sm yg lain, tapi baru ini yg menurutku keren bgt karna menjelaskan ttg agama juga, dan juga suka dgn cara ngomong bintang tamunya.",http://www.youtube.com/@elisadwiramadhani3661,netral
1561,@ameliawulandari36,MasyaAllah bgt ya...jd lbh terbuka...s tlh mendengarkan kajian ny...jd lbh bs menerima smua yg tlh Allah uji yg tlh Allah berikan kpd kita...jd sdr smua hny titipan dan hrs lbh baik lg tnp harus pamrih,UgyE6UmLoFMSiHGki0Z4AaABAg,,3,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyE6UmLoFMSiHGki0Z4AaABAg,2023-04-30 10:22:50,0,MasyaAllah bgt ya...jd lbh terbuka...s tlh mendengarkan kajian ny...jd lbh bs menerima smua yg tlh Allah uji yg tlh Allah berikan kpd kita...jd sdr smua hny titipan dan hrs lbh baik lg tnp harus pamrih,http://www.youtube.com/@ameliawulandari36,netral
1562,@Farizzzzzzzzzzzz,17:14,Ugw4ypkX8DWMSQOB92h4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugw4ypkX8DWMSQOB92h4AaABAg,2023-04-30 7:24:36,0,17:14,http://www.youtube.com/@Farizzzzzzzzzzzz,netral
1563,@menkwiz4994,"Bang kalok jadi bandar casino niatnya porotin orang"" yg beruang untuk di sedahkan dosa gak",Ugzs6ewQWfR-WkPflO94AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugzs6ewQWfR-WkPflO94AaABAg,2023-04-30 5:40:34,0,"Bang kalok jadi bandar casino niatnya porotin orang"" yg beruang untuk di sedahkan dosa gak",http://www.youtube.com/@menkwiz4994,negatif
1564,@user-xk2so5ct8s,"Masyaallah bercampur aduk hati dengar cerita Dennis Lim, bahagia karena seiman, sedih karena dia lebih mantap menjelaskan Islam..semoga kita semua Istiqomah dan brtmbah selalu iman dan taqwa setiap hari nya baik yang mualaf atau yang Islam dr lahir seperti saya.. salam kenal dari Kalimantan sehat selalu dennis",UgzUdunn_UqI7KOQy4h4AaABAg,,7,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzUdunn_UqI7KOQy4h4AaABAg,2023-04-30 3:37:13,1,"Masyaallah bercampur aduk hati dengar cerita Dennis Lim, bahagia karena seiman, sedih karena dia lebih mantap menjelaskan Islam..semoga kita semua Istiqomah dan brtmbah selalu iman dan taqwa setiap hari nya baik yang mualaf atau yang Islam dr lahir seperti saya.. salam kenal dari Kalimantan sehat selalu dennis",http://www.youtube.com/@user-xk2so5ct8s,netral
1565,@suwatrilhafni2829,Lbh islam yg br masuk di banding kita yg sdh islam sejak lahir tp menjalankannya sering lalai bahkan bolong bolong,UgzUdunn_UqI7KOQy4h4AaABAg.9p7F7JlD3179ufR1c4PjB4,@user-xk2so5ct8s,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzUdunn_UqI7KOQy4h4AaABAg.9p7F7JlD3179ufR1c4PjB4,2023-09-15 2:11:41,0,Lbh islam yg br masuk di banding kita yg sdh islam sejak lahir tp menjalankannya sering lalai bahkan bolong bolong,http://www.youtube.com/@suwatrilhafni2829,netral
1566,@ssyl15elf,Gara2 liat di pagi2 ambyaar jadi keterusan liat konten2 yg ngundang koh dennis Lim. Jujur sih beliau pinter banget....dan yg bikin aku kaget beliau kelahiran thn 1991..masyaAllah. baby face banget...kukira seumuran aku gitu....tapi itu beneran kelahiran THN 1991?,Ugws6SaKvn34Gq5cn854AaABAg,,2,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugws6SaKvn34Gq5cn854AaABAg,2023-04-30 3:23:28,1,Gara2 liat di pagi2 ambyaar jadi keterusan liat konten2 yg ngundang koh dennis Lim. Jujur sih beliau pinter banget....dan yg bikin aku kaget beliau kelahiran thn 1991..masyaAllah. baby face banget...kukira seumuran aku gitu....tapi itu beneran kelahiran THN 1991?,http://www.youtube.com/@ssyl15elf,netral
1567,@PissMenn,"Emang gen millennial itu awet muda, kalo gen z yg gampang tua😂",Ugws6SaKvn34Gq5cn854AaABAg.9p7DYfJ0-eR9rE4TzLnRq-,@ssyl15elf,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugws6SaKvn34Gq5cn854AaABAg.9p7DYfJ0-eR9rE4TzLnRq-,2023-06-21 12:21:39,0,"Emang gen millennial itu awet muda, kalo gen z yg gampang tua😂",http://www.youtube.com/@PissMenn,netral
1568,@niabaturaja2909,Koko ini keknnya pinter ni,UgyAX3vaMfdbwDt92F54AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyAX3vaMfdbwDt92F54AaABAg,2023-04-29 23:54:08,0,Koko ini keknnya pinter ni,http://www.youtube.com/@niabaturaja2909,netral
1569,@susansusanti8106,"Cb Bang Dennny , undang lg ✌...ktny dpt beasiswa segala wkt kuliah😁😁😁 kuliah dimana.....jngn ksh kesempatan Wong Fei Hung pakai Jurus Mabuk...😀😀✌ Ntar kyk Indra mualap Center: umur 19 jd pastur...ayah Pastor katolik, ibu pendeta protestan.😂😂😂😂😂😂 Apa wkt dia ngibul...cik Olive ga ad ditmpt..test dia pny chiang kwok Ie.....😂",Ugwt2UJHe45HEbUTsLR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg,2023-04-29 23:35:33,59,"Cb Bang Dennny , undang lg ✌...ktny dpt beasiswa segala wkt kuliah😁😁😁 kuliah dimana.....jngn ksh kesempatan Wong Fei Hung pakai Jurus Mabuk...😀😀✌ Ntar kyk Indra mualap Center: umur 19 jd pastur...ayah Pastor katolik, ibu pendeta protestan.😂😂😂😂😂😂 Apa wkt dia ngibul...cik Olive ga ad ditmpt..test dia pny chiang kwok Ie.....😂",http://www.youtube.com/@susansusanti8106,netral
1570,@elidear4603,Gua lihat lu ada dimana2 ya (dipodcastnya koh Dennis)??? jgn benci2 bgt deh lu nanti jadinya suka😄buktinya setiap ada podcastnya koh Dennis lu sllu hadir😂😂,Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6x98u9KIc,@susansusanti8106,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6x98u9KIc,2023-04-30 0:51:25,0,Gua lihat lu ada dimana2 ya (dipodcastnya koh Dennis)??? jgn benci2 bgt deh lu nanti jadinya suka😄buktinya setiap ada podcastnya koh Dennis lu sllu hadir😂😂,http://www.youtube.com/@elidear4603,netral
1571,@susansusanti8106,@@elidear4603 Lho bertny ama yg dia ceritakan..😁 Masa ditny asal papanya...: pan gendeng smp Wong Fei Hung ( 🤣😂😂😂 bocah candu silat...😍) Buat apa benci..kenal kagak....✌❤ Cb km dngr lg: yg sy tny..sesuai yg dia ceritakan...🙏🙏🙏🙏🙏🙏🙏siap omong : dikoreksi koq jatuhnya sy benci...itu ilmu dr Wong Fei Hung kah❤❤❤❤😏😏,Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6yR9OfpYb,@susansusanti8106,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6yR9OfpYb,2023-04-30 1:02:37,0,@@elidear4603 Lho bertny ama yg dia ceritakan..😁 Masa ditny asal papanya...: pan gendeng smp Wong Fei Hung ( 🤣😂😂😂 bocah candu silat...😍) Buat apa benci..kenal kagak....✌❤ Cb km dngr lg: yg sy tny..sesuai yg dia ceritakan...🙏🙏🙏🙏🙏🙏🙏siap omong : dikoreksi koq jatuhnya sy benci...itu ilmu dr Wong Fei Hung kah❤❤❤❤😏😏,http://www.youtube.com/@susansusanti8106,netral
1572,@susansusanti8106,"@@elidear4603 sy ga hadir ....br hr ini sy intip...: ktny hebatnya islam ..dosa tanggung masing""...❤ lalu sy koment knp hrs ad doa anak soleh❤..itu aja😀✌ N cm lihat mamanya...sy bilng tampilkan wajah papanya....( siapa tahu sy pernah tau....✌❤🙏",Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6ypviw-8D,@susansusanti8106,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p6ypviw-8D,2023-04-30 1:06:08,0,"@@elidear4603 sy ga hadir ....br hr ini sy intip...: ktny hebatnya islam ..dosa tanggung masing""...❤ lalu sy koment knp hrs ad doa anak soleh❤..itu aja😀✌ N cm lihat mamanya...sy bilng tampilkan wajah papanya....( siapa tahu sy pernah tau....✌❤🙏",http://www.youtube.com/@susansusanti8106,netral
1573,@susansusanti8106,"@@elidear4603 sy pernah masuk kasino Amerika....naik Greyhound 15 $, smp di sana sk dpt penggantian ongkos ..kdng 9,11, 15 $.... n dimana"" kasino ya .ga tahu siang mlm...n kdng jg dpt voucer hotel gratis.......🤣😂😂😂 Omdo kegedean Bandar..., kl km pernah lihat n main di kasino...1 meja...1 yg penjaga....🤣😂😂 6juta bandar....🤭🤭🤭🤭🤭🤭 Jngn",Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p7-07A1hQv,@susansusanti8106,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p7-07A1hQv,2023-04-30 1:16:24,0,"@@elidear4603 sy pernah masuk kasino Amerika....naik Greyhound 15 $, smp di sana sk dpt penggantian ongkos ..kdng 9,11, 15 $.... n dimana"" kasino ya .ga tahu siang mlm...n kdng jg dpt voucer hotel gratis.......🤣😂😂😂 Omdo kegedean Bandar..., kl km pernah lihat n main di kasino...1 meja...1 yg penjaga....🤣😂😂 6juta bandar....🤭🤭🤭🤭🤭🤭 Jngn",http://www.youtube.com/@susansusanti8106,positif
1574,@elidear4603,"@@susansusanti8106 lu gendeng ya? Itukan bang Densu nanya ayahnya koh Dennis krj apa? Nah koh Dennis kemudian jwb dgn lengkap asal mula ayahnya bisa terjun ke dunia judi dan dia nyebut nama ""wong pei hung"" maksudnya gelombang orang china yg masuk keindonesia. Masak iyasih ditanya ayahnya krj apa terus koh Dennis jwb nama ayahnya siapa😂😂jd jaka sembung dong koh Dennis😂😂",Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p7-i-eH6tf,@susansusanti8106,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwt2UJHe45HEbUTsLR4AaABAg.9p6oTL5L0Du9p7-i-eH6tf,2023-04-30 1:22:32,0,"@@susansusanti8106 lu gendeng ya? Itukan bang Densu nanya ayahnya koh Dennis krj apa? Nah koh Dennis kemudian jwb dgn lengkap asal mula ayahnya bisa terjun ke dunia judi dan dia nyebut nama ""wong pei hung"" maksudnya gelombang orang china yg masuk keindonesia. Masak iyasih ditanya ayahnya krj apa terus koh Dennis jwb nama ayahnya siapa😂😂jd jaka sembung dong koh Dennis😂😂",http://www.youtube.com/@elidear4603,netral
1575,@hoaxline8916,Tolong PIN komentar saya. saya Jamin Ini orang Ngibul Dia bukan mantan bandar judi. dari cara ngomongnya aja seperti nggak percaya diri gitu. dan 1 lagi. muka dia bukan muka. bandar besar. nggak ada wibawanya. cupu gitu. gua tau sprti apa bos besar di dunia perjudian nggak ada yg cupu modelan sperti dia. dia hanya membual biar viral aja,UgwCFwSQF9mjkc5CvwJ4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwCFwSQF9mjkc5CvwJ4AaABAg,2023-04-29 22:42:24,1,Tolong PIN komentar saya. saya Jamin Ini orang Ngibul Dia bukan mantan bandar judi. dari cara ngomongnya aja seperti nggak percaya diri gitu. dan 1 lagi. muka dia bukan muka. bandar besar. nggak ada wibawanya. cupu gitu. gua tau sprti apa bos besar di dunia perjudian nggak ada yg cupu modelan sperti dia. dia hanya membual biar viral aja,http://www.youtube.com/@hoaxline8916,netral
1576,@HAIRUL-02,Yg logika aja yg namanya judi gak ada palyer yg kaya malahan rungkad dan rungkad jelas judol itu penipuan berkedok gem,UgwCFwSQF9mjkc5CvwJ4AaABAg.9p6iO6z8tac9p9EBRyBrUZ,@hoaxline8916,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwCFwSQF9mjkc5CvwJ4AaABAg.9p6iO6z8tac9p9EBRyBrUZ,2023-04-30 22:07:30,0,Yg logika aja yg namanya judi gak ada palyer yg kaya malahan rungkad dan rungkad jelas judol itu penipuan berkedok gem,http://www.youtube.com/@HAIRUL-02,positif
1577,@susansusanti8106,"Ditny papanya ...jwb kakeknya...smp wong Fei Hung di bawa""....smp Jepang🤣😂😂🤣 Pdhl tinggal hokkien, Santung, Hakka...jebolnya papanya lahir di sini😂😂😂😂😂 Ini anak sebenarnya udh msk Chiau Sen.......✌ Kl omong matanya cendrung ke bawa ..ga berani tatap kamera......❤ Pengin tau kuliah dimana........ Sekolah katoliknya di mana...pengin telusuri jejaknya🙏",UgxPjVEotP8vn6X2ByJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxPjVEotP8vn6X2ByJ4AaABAg,2023-04-29 21:14:50,0,"Ditny papanya ...jwb kakeknya...smp wong Fei Hung di bawa""....smp Jepang🤣😂😂🤣 Pdhl tinggal hokkien, Santung, Hakka...jebolnya papanya lahir di sini😂😂😂😂😂 Ini anak sebenarnya udh msk Chiau Sen.......✌ Kl omong matanya cendrung ke bawa ..ga berani tatap kamera......❤ Pengin tau kuliah dimana........ Sekolah katoliknya di mana...pengin telusuri jejaknya🙏",http://www.youtube.com/@susansusanti8106,negatif
1578,@hudihamid461,"Masya Allah..baru kali ini nonton podcast sampai selesai, alhamdulilah banyak pelajaran yg sy dapatkan dr cerita koh Dennis dan terimakasih Densu yg sudah undang narasumber cerdas 👍👍",UgxGXdHcJXEBlfc9dVh4AaABAg,,97,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxGXdHcJXEBlfc9dVh4AaABAg,2023-04-29 20:16:33,1,"Masya Allah..baru kali ini nonton podcast sampai selesai, alhamdulilah banyak pelajaran yg sy dapatkan dr cerita koh Dennis dan terimakasih Densu yg sudah undang narasumber cerdas 👍👍",http://www.youtube.com/@hudihamid461,netral
1579,@cristianronaldo6420,M.,UgxGXdHcJXEBlfc9dVh4AaABAg.9p6SgqN-0y89sEZ8x6eNpw,@hudihamid461,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxGXdHcJXEBlfc9dVh4AaABAg.9p6SgqN-0y89sEZ8x6eNpw,2023-07-16 13:21:03,0,M.,http://www.youtube.com/@cristianronaldo6420,netral
1580,@susansusanti8106,"Wkt ditny km ustad ktny bukan, hny dipanggil orng...😂sekolah tinggi..keluar dr kasino..keliling tv diperkenalkan jd ustad...pdhl bukan...., ijazah kuliah (?)tp takut mau kerja apa....logat sundal ...ga ad tanda"" pernab lm kerja diluar negeri😂 Kali ini bang densu kurang...",Ugwpz99j2gM4m3Dk6at4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugwpz99j2gM4m3Dk6at4AaABAg,2023-04-29 15:43:06,0,"Wkt ditny km ustad ktny bukan, hny dipanggil orng...😂sekolah tinggi..keluar dr kasino..keliling tv diperkenalkan jd ustad...pdhl bukan...., ijazah kuliah (?)tp takut mau kerja apa....logat sundal ...ga ad tanda"" pernab lm kerja diluar negeri😂 Kali ini bang densu kurang...",http://www.youtube.com/@susansusanti8106,netral
1581,@omiyanjalurpuncak89,"Kata dia, dia tuh wktu kecil dulu gtau kalo orang2 diluar sana itu sulit, gapunya kendaraan, jalan kaki. Dia kira semua orang hidup kyk dia aj semua. Lah gua kebalikannya, waktu kecil gua pikir semua orang hidup kyk gua dan orang2 d kampung gua. Gua gtau kalo ad orang yg punya rumah kyk istana dan punya mobil lebih dari dua 😅",UgySfxnzWYYtba7nRPh4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgySfxnzWYYtba7nRPh4AaABAg,2023-04-29 15:32:19,0,"Kata dia, dia tuh wktu kecil dulu gtau kalo orang2 diluar sana itu sulit, gapunya kendaraan, jalan kaki. Dia kira semua orang hidup kyk dia aj semua. Lah gua kebalikannya, waktu kecil gua pikir semua orang hidup kyk gua dan orang2 d kampung gua. Gua gtau kalo ad orang yg punya rumah kyk istana dan punya mobil lebih dari dua 😅",http://www.youtube.com/@omiyanjalurpuncak89,netral
1582,@susansusanti8106,"Ini orng cerita mutar...ga bs bhs indonesia itu moyangnya...tp ayahnya lahir sini tp koq ga bs bhs indonesia😂...masa kecil bahagia...tp beda detik ...SD kelas 3 kumpul duit seribu, dpt 21 rb..beli beras😂 knp bang densu ga tny nama bapaknya...😂 , sekolah katolik apa.., kuliah di mana....biar kedok boong sekalian di bongkar✌",UgyIyED5oGSwhwaLrCF4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyIyED5oGSwhwaLrCF4AaABAg,2023-04-29 15:12:58,0,"Ini orng cerita mutar...ga bs bhs indonesia itu moyangnya...tp ayahnya lahir sini tp koq ga bs bhs indonesia😂...masa kecil bahagia...tp beda detik ...SD kelas 3 kumpul duit seribu, dpt 21 rb..beli beras😂 knp bang densu ga tny nama bapaknya...😂 , sekolah katolik apa.., kuliah di mana....biar kedok boong sekalian di bongkar✌",http://www.youtube.com/@susansusanti8106,netral
1583,@mytraveller,Ko denis keren pokonya ngefanssss,UgxepNDSpyvPuCI0Nad4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxepNDSpyvPuCI0Nad4AaABAg,2023-04-29 13:42:40,0,Ko denis keren pokonya ngefanssss,http://www.youtube.com/@mytraveller,netral
1584,@haidarramananda648,Kisah hidup ko denis ini kyknya keren menarik banget kalo di jadikan film,UgzLN3YeuqhDNU5keW54AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzLN3YeuqhDNU5keW54AaABAg,2023-04-29 13:33:33,0,Kisah hidup ko denis ini kyknya keren menarik banget kalo di jadikan film,http://www.youtube.com/@haidarramananda648,netral
1585,@iqbalrosyid1042,40:30 ngeri juga... Harus di peringatin sih ini,Ugz5fktZEwU6qZeuueJ4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=Ugz5fktZEwU6qZeuueJ4AaABAg,2023-04-29 13:11:16,0,40:30 ngeri juga... Harus di peringatin sih ini,http://www.youtube.com/@iqbalrosyid1042,netral
1586,@wahyuhidayat7578,"Pemuda panutan inimah...mudah2an Allah sehatkan, dimudahkan semua urusannya dan mendapatkan rizki yg berkah dan melimpah....amin..",UgyVBb2uLfd6L0z0IeF4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgyVBb2uLfd6L0z0IeF4AaABAg,2023-04-29 12:54:09,0,"Pemuda panutan inimah...mudah2an Allah sehatkan, dimudahkan semua urusannya dan mendapatkan rizki yg berkah dan melimpah....amin..",http://www.youtube.com/@wahyuhidayat7578,netral
1587,@ismayasoetomo5461,"Trima kasih, koh densu, kontennya baguuss.. Sangaatt syukaa.. Sangattt manfaat...",UgwihmbqzoBEDSjN35R4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgwihmbqzoBEDSjN35R4AaABAg,2023-04-29 12:11:20,0,"Trima kasih, koh densu, kontennya baguuss.. Sangaatt syukaa.. Sangattt manfaat...",http://www.youtube.com/@ismayasoetomo5461,netral
1588,@haryadiwijaya3304,"Sifat dunia seperti kata bro Derry Sulaiman : ""Dunia itu hanya indah sebelum dimiliki""",UgzSSm_FM3ROVrKuWYR4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzSSm_FM3ROVrKuWYR4AaABAg,2023-04-29 11:57:37,0,"Sifat dunia seperti kata bro Derry Sulaiman : ""Dunia itu hanya indah sebelum dimiliki""",http://www.youtube.com/@haryadiwijaya3304,netral
1589,@akunyoutube-lh7zg,Setelah dpt hasilnya langsung tobat🤣,UgxlvYPhZTyGNk3OwGN4AaABAg,,0,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgxlvYPhZTyGNk3OwGN4AaABAg,2023-04-29 11:48:50,0,Setelah dpt hasilnya langsung tobat🤣,http://www.youtube.com/@akunyoutube-lh7zg,negatif
1590,@muhammadjalall6930,Alhamdulillah dpt pencerahan lebih dalam. Hatur nuhun ko Denis sama kak yunda. Mksh bang Deni Sumargo. Moga kita semua selalu dalam lindungan Allah SWT,UgzD9AQj4CekesQwOwt4AaABAg,,1,https://www.youtube.com/watch?v=MsuHPBsiPok&lc=UgzD9AQj4CekesQwOwt4AaABAg,2023-04-29 9:23:20,0,Alhamdulillah dpt pencerahan lebih dalam. Hatur nuhun ko Denis sama kak yunda. Mksh bang Deni Sumargo. Moga kita semua selalu dalam lindungan Allah SWT,http://www.youtube.com/@muhammadjalall6930,netral
